index,driver_id,lyft_rev_x,pop1,ride_id,ride_distance,ride_duration,ride_prime_time,ride_distance_miles,ride_duration_mins,fare_total,mile_perc,time_perc,lyft_rev_y,pre_pt_fare,pre_pt_lyft_rev,is_prime_time,event,timestamp,time_of_day,weekday,month,day_of_week
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,72e2259b6f17a05baff2497183de80a6,4409,1025,0.5,2.739625585528,17.083333333333332,14.1133541350358,0.456,0.544,1.3818,10.658902756690534,2.1317805513381067,True,requested_at,2016-05-26 18:38:08,4,0.0,5,Thursday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,76b72114b34e295244c07b00738d17f6,25899,1758,0.0,16.092892501608,29.3,28.702826376849163,0.7417,0.2583,4.9906,28.702826376849163,5.740565275369833,False,requested_at,2016-05-26 06:13:01,2,0.0,5,Thursday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,7c22b7fb48b9fa46aee218a9d8c30101,3180,1574,0.0,1.9759603905599998,26.23333333333333,11.793687782477331,0.2825,0.7175,1.6087,11.793687782477331,2.3587375564954662,False,requested_at,2016-05-26 16:29:46,3,0.0,5,Thursday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,7d2525eca3b3385ec8330d736a34a5af,6084,1588,0.0,3.7804223321280004,26.466666666666665,13.920152348613868,0.4275,0.5725,2.0340000000000003,13.920152348613868,2.7840304697227736,False,requested_at,2016-05-15 14:04:39,3,1.0,5,Sunday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,80b0b618ecff4d0278e2016c64c79015,2728,527,0.5,1.695100611776,8.783333333333333,9.572548555313599,0.5022,0.4978,0.7763,7.631699036875733,1.5263398073751469,True,requested_at,2016-05-22 14:51:31,3,1.0,5,Sunday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,83f7019f8589d694a4b3beac92ebd614,4716,925,0.5,2.930386541472,15.416666666666664,13.892416784039199,0.4984,0.5016,1.3523,10.511611189359467,2.1023222378718933,True,requested_at,2016-05-07 17:58:29,3,1.0,5,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,868db5bfbf171a0d6818e412cfbe7138,4856,1324,0.0,3.017378508352,22.066666666666666,12.074651951271465,0.4168,0.5832,1.6649,12.074651951271465,2.414930390254293,False,requested_at,2016-06-25 18:41:20,4,1.0,6,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,8a5e7561772ce4e3e8cfb5b57cd82a7d,4487,1475,0.5,2.788092538504,24.58333333333333,16.671959628919392,0.3722,0.6278,1.7229,12.364639752612929,2.4729279505225863,True,requested_at,2016-06-24 18:24:40,4,0.0,6,Friday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,9928c93cd571e915114fe45760e0fbea,2722,604,0.25,1.6913723846239999,10.066666666666666,8.949681136230337,0.4676,0.5324,0.8319,7.909744908984267,1.5819489817968535,True,requested_at,2016-05-19 15:12:06,3,0.0,5,Thursday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,9a50de3730928d424a1c57763ffcdd9a,4314,939,0.0,2.680595322288,15.65,10.275684620631198,0.4724,0.5276,1.3051,10.275684620631198,2.05513692412624,False,requested_at,2016-05-07 17:17:30,3,1.0,5,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,a020b6b8f9fa1e146c39523888bb29f5,4311,958,0.0,2.678731208712,15.966666666666667,10.343207556685467,0.4672,0.5328,1.3186,10.343207556685467,2.068641511337093,False,requested_at,2016-06-25 18:19:58,4,1.0,6,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,ab3bf8c3902709c8e2195741cd4a1ec8,2802,599,0.0,1.741082079984,9.983333333333333,7.948577725314933,0.4769,0.5231,0.8397,7.948577725314933,1.5897155450629867,False,requested_at,2016-05-20 07:27:51,2,0.0,5,Friday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,ab910842b4f35e902f641722f51edf60,520,259,0.75,0.32311301984,4.316666666666666,7.424416666666667,0.5477,0.4523,0.4199,5.849666666666666,1.1699333333333333,True,requested_at,2016-06-22 19:49:55,4,0.0,6,Wednesday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,bf7ea11de756b18be56ca83ebf0da73d,6091,926,0.25,3.7847719304720004,15.433333333333335,13.434776316720164,0.5618,0.4382,1.5496,11.497821053376134,2.2995642106752263,True,requested_at,2016-05-28 16:45:56,3,1.0,5,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,c01f983b5d2fc0c7bbfce73115e3d4d6,6846,1603,0.0,4.253907180432,26.716666666666665,14.519659924163468,0.4542,0.5458,2.1539,14.519659924163468,2.9039319848326937,False,requested_at,2016-05-19 14:19:49,3,0.0,5,Thursday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,c3036bfa8b205bd45a1c36cb6d7146d5,2756,704,0.0,1.712499005152,11.733333333333333,8.300707189258134,0.4328,0.5672,0.9101,8.300707189258134,1.6601414378516268,False,requested_at,2016-06-05 14:23:24,3,1.0,6,Sunday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,d7eb8c0b6e8a9b1a84125659e26b6bf4,4913,938,0.0,3.052796666296,15.633333333333333,10.70004949957373,0.5051,0.4949,1.39,10.70004949957373,2.140009899914746,False,requested_at,2016-05-27 07:11:38,2,0.0,5,Friday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,d9928b5ec9c50bc730fbd9311c0f4f44,21051,3156,0.75,13.080484962792001,52.6,50.325475987618816,0.5652,0.4348,5.3229,30.364557707210757,6.072911541442151,True,requested_at,2016-06-22 17:49:49,3,0.0,6,Wednesday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,d9f63ca47e18d5856f3385860640d9cd,10149,1223,0.5,6.306296227608,20.383333333333333,21.354860992623813,0.6179,0.3821,2.3473,15.486573995082546,3.097314799016509,True,requested_at,2016-06-22 20:00:58,4,0.0,6,Wednesday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,ddcf8fc54bdc9310e4a639fb8a5f4203,4661,618,0.25,2.896211125912,10.3,10.7458034934985,0.5951,0.4049,1.1193,9.3466427947988,1.86932855895976,True,requested_at,2016-05-28 17:18:20,3,1.0,5,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,de97eaa1a0f10e46669405d23994cc34,7280,545,0.0,4.523582277759999,9.083333333333334,10.950452952757333,0.7225,0.2775,1.4401,10.950452952757333,2.1900905905514665,False,requested_at,2016-05-27 06:10:33,2,0.0,5,Friday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,e1a9f58addde4aeb2276b777bd15665c,3176,1030,0.25,1.973474905792,17.166666666666668,11.307703510409336,0.3754,0.6246,1.2092,9.796162808327466,1.9592325616654935,True,requested_at,2016-05-26 17:45:55,3,0.0,5,Thursday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,ee6dda026cd7dbecf4a4ef9be3241780,5340,574,0.0,3.31812216528,9.566666666666666,9.670507156738664,0.6445,0.3555,1.1841,9.670507156738664,1.9341014313477327,False,requested_at,2016-06-25 20:12:19,4,1.0,6,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,f324ac4f6ab6aa9aa6405f7c3a94fa19,2836,723,0.0,1.762208700512,12.05,8.427540005588801,0.4332,0.5668,0.9355,8.427540005588801,1.6855080011177603,False,requested_at,2016-06-25 19:25:44,4,1.0,6,Saturday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,f337f3f5c77749094c9077290b1c4142,680,263,0.0,0.42253241056,4.383333333333334,5.864333333333333,0.5439,0.4561,0.4229,5.864333333333333,1.1728666666666665,False,requested_at,2016-05-15 15:15:33,3,1.0,5,Sunday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,f7ed1c117550f9c5721f0d73b20fe733,5691,1003,0.0,3.536223453672,16.716666666666665,11.494323638389465,0.5251,0.4749,1.5489,11.494323638389465,2.2988647276778926,False,requested_at,2016-05-24 17:12:17,3,0.0,5,Tuesday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,fdc0116eb3860a39b1fe0568cea8ae32,3716,864,0.25,2.309015349472,14.4,11.029209564866,0.456,0.544,1.1647,9.5733676518928,1.91467353037856,True,requested_at,2016-05-19 15:57:55,3,0.0,5,Thursday
6,021e5cd15ef0bb3ec20a12af99e142b3,74.30569999999999,True,fe92a0487cf9099dc1ba48a3f6910a10,3446,1098,0.0,2.141245127632,18.3,10.2384318967768,0.3795,0.6205,1.2977,10.2384318967768,2.04768637935536,False,requested_at,2016-06-02 16:37:36,3,0.0,6,Thursday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,080cf659a52577e91ca2b2ff06907bbe,2535,563,0.0,1.5751759717200002,9.383333333333333,7.625785700811334,0.4674,0.5326,0.7752,7.625785700811334,1.5251571401622668,False,requested_at,2016-04-22 19:35:49,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,08c9bbdf66d8eb6db69a3893fa819985,5156,1242,0.0,3.203789865952,20.7,11.988358345844796,0.4472,0.5528,1.6477,11.988358345844796,2.3976716691689592,False,requested_at,2016-04-19 19:31:14,4,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,0b18cc9831c89c845a310ad0b8f59880,3995,528,0.0,2.4823779120400005,8.8,8.540734598846,0.5959,0.4041,0.9581,8.540734598846,1.7081469197692003,False,requested_at,2016-04-19 16:32:59,3,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,0e14bfa7d45df25ffc3ef575987bdd1b,4690,848,0.0,2.91423089048,14.133333333333333,10.210698857385333,0.5187,0.4813,1.2921,10.210698857385333,2.042139771477067,False,requested_at,2016-04-20 14:55:23,3,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,13cdbe75a357440db90043eccaeb23d9,3736,814,0.0,2.321442773312,13.566666666666665,9.404325855975467,0.4721,0.5279,1.1309,9.404325855975467,1.8808651711950932,False,requested_at,2016-05-12 08:28:14,2,0.0,5,Thursday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,153918d0dc5d17f91dadc7e79b5d4142,3168,525,0.0,1.9685039362560002,8.75,7.9387795266944,0.5404,0.4596,0.8378,7.9387795266944,1.58775590533888,False,requested_at,2016-04-22 21:56:09,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,1bf0a1e4b641c07198d912cbf825890c,2735,330,0.0,1.69945021012,5.5,6.9143677416379985,0.6176,0.3824,0.6329,6.9143677416379985,1.3828735483276,False,requested_at,2016-04-04 00:44:18,1,0.0,4,Monday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,2326e479ff58c1e92c4a23c698b5147f,6771,657,0.0,4.207304341032001,10.95,10.997399992186796,0.6676,0.3324,1.4495,10.997399992186796,2.199479998437359,False,requested_at,2016-05-11 21:30:17,4,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,23592134821659eff31327443f7db8d4,3514,626,0.25,2.1834983686880003,10.433333333333334,9.757945571655668,0.5224,0.4776,0.9613,8.556356457324535,1.7112712914649069,True,requested_at,2016-05-11 18:04:59,4,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,2824357032b8f970612364d40aba7ea0,790,382,0.0,0.49088324168,6.366666666666666,6.300666666666666,0.4509,0.5491,0.5101,6.300666666666666,1.260133333333333,False,requested_at,2016-04-21 00:14:04,1,0.0,4,Thursday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,29f44e015d0de4e2408f01be0bfa0cba,9561,1044,0.0,5.940929966712001,17.4,14.4100694617188,0.6409,0.3591,2.1319999999999997,14.4100694617188,2.8820138923437604,False,requested_at,2016-04-20 15:16:11,3,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,2dba693eca98cab9b8aa11eb977bb7d0,4675,1058,0.75,2.9049103225999997,17.633333333333333,16.384965357565832,0.4627,0.5373,1.444,10.969980204323333,2.1939960408646666,True,requested_at,2016-04-02 22:39:52,4,1.0,4,Saturday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,36107c7ba0fa36c4ca056ca90847b076,2217,631,0.0,1.3775799326640001,10.516666666666667,7.647883589230268,0.4064,0.5936,0.7796,7.647883589230268,1.5295767178460538,False,requested_at,2016-04-22 19:18:55,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,38760476425af8ad0554f07634b1f9c9,29023,1982,0.5,18.034056105416,33.03333333333333,45.75974678184254,0.7405,0.2595,5.6013,31.75649785456169,6.351299570912339,True,requested_at,2016-04-02 21:51:30,4,1.0,4,Saturday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,3c4dee5713509b04a0ef793e58efb3a9,12272,1546,0.0,7.625467268224,25.766666666666666,18.187954025124284,0.6074,0.3926,2.8876,18.187954025124284,3.637590805024857,False,requested_at,2016-03-31 12:29:14,3,0.0,3,Thursday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,3e85e601f38c01b1a2af685c81f7cb9d,3961,544,0.0,2.461251291512,9.066666666666666,8.575105651905467,0.5866,0.4134,0.965,8.575105651905467,1.7150211303810936,False,requested_at,2016-04-26 07:21:53,2,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,4028c601dde0a24cc475eb65ccb00260,15089,1539,0.0,9.375869916088,25.65,20.175250403501217,0.6564,0.3436,3.2851,20.175250403501217,4.035050080700244,False,requested_at,2016-04-20 15:40:16,3,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,42342609bbd6323d82634ceaef1e93c5,2480,549,0.0,1.54100055616,9.15,7.5351506395840016,0.4682,0.5318,0.757,7.5351506395840016,1.5070301279168,False,requested_at,2016-04-19 17:54:02,3,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,487cab1fc74d298501e5381b1ad7b3ab,10081,1359,0.25,6.264042986552,22.65,18.98331179316851,0.5911,0.4089,2.4373,15.936649434534807,3.1873298869069617,True,requested_at,2016-05-11 17:33:22,3,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,596036cfb7b5a84b8de585b374fbeb7e,7099,936,0.25,4.411114092008,15.6,14.380976507261494,0.5965,0.4035,1.7009999999999998,12.254781205809195,2.4509562411618386,True,requested_at,2016-04-20 18:37:15,4,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,5ba7ae14682bddf0408d9134d4710d16,62033,2338,0.0,38.545519153336,38.96666666666667,56.650013693003,0.8379,0.1621,10.58,56.650013693003,11.330002738600598,False,requested_at,2016-05-11 19:40:45,4,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,5c0ef0e1ecf07c59fe8617a38e71e9c9,1259,267,0.0,0.7823063307279999,4.45,5.879,0.5402,0.4598,0.4258,5.879,1.1758,False,requested_at,2016-04-20 18:27:42,4,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,695c39aeb5852b70a482212ff0fd1988,2571,357,2.0,1.597545334632,5.95,13.1885314044804,0.5839,0.4161,0.6292,6.896177134826799,1.3792354269653602,True,requested_at,2016-04-20 23:07:20,4,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,6a4b655cb7383970aa6b3a0f1e6d0cbd,25605,1864,0.0,15.910209371160002,31.066666666666666,28.881407443500628,0.728,0.272,5.0263,28.881407443500628,5.7762814887001275,False,requested_at,2016-04-23 00:52:05,1,1.0,4,Saturday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,7458e1861b653b6181b82ccc5c633574,8478,976,0.0,5.267984965776,16.266666666666666,13.386849377309067,0.6286,0.3714,1.9274,13.386849377309067,2.6773698754618143,False,requested_at,2016-04-19 23:43:50,4,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,75a7fa39e6208d6ee89445d3d41443b8,3799,635,0.0,2.3605891584079997,10.583333333333334,8.793010865502534,0.5383,0.4617,1.0086,8.793010865502534,1.758602173100507,False,requested_at,2016-04-22 23:01:14,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,79c47a6aa5257d7d0f516968be9352ca,2306,370,0.0,1.432881968752,6.166666666666668,6.754480930731466,0.5485,0.4515,0.6009,6.754480930731466,1.3508961861462934,False,requested_at,2016-04-20 16:54:12,3,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,7c8987e2b3d45ca1bacc08b02d3ede13,7389,705,0.0,4.591311737688001,11.75,11.615008498341195,0.6713,0.3287,1.5730000000000002,11.615008498341195,2.3230016996682394,False,requested_at,2016-04-19 22:17:32,4,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,7efcfa2654eef70169ffcb1ff7d0257a,1134,186,1.0,0.7046349317280001,3.1,7.414,0.6277,0.3723,0.3664,5.582000000000001,1.1164,True,requested_at,2016-04-19 22:57:08,4,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,8377f68e55204b0e8695eef2e04684a3,3517,938,0.25,2.185362482264,15.633333333333333,11.190625234921168,0.4222,0.5778,1.1905,9.702500187936932,1.9405000375873869,True,requested_at,2016-04-19 18:47:15,4,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,8f08047c2c62788d7bf51ab224c9fc4d,2437,476,0.0,1.5142815949039998,7.933333333333334,7.236757167472933,0.4994,0.5006,0.6974,7.236757167472933,1.447351433494587,False,requested_at,2016-04-19 22:35:20,4,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,9056cc6235ebe56d4ee07b90e98abb64,4371,997,0.0,2.7160134802319997,16.616666666666667,10.529082168933467,0.4607,0.5393,1.3558,10.529082168933467,2.1058164337866936,False,requested_at,2016-04-22 20:28:06,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,9b882120153da80769d1fbf6d8f3298b,6561,1112,0.0,4.0768163907120005,18.53333333333333,12.51567218265213,0.5349,0.4651,1.7531,12.51567218265213,2.5031344365304258,False,requested_at,2016-04-26 07:56:12,2,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,a5c75d325649cbac8cf941cd80d35dc8,6633,657,0.0,4.121555116535999,10.95,10.898788384016397,0.6629999999999999,0.337,1.4298,10.898788384016397,2.17975767680328,False,requested_at,2016-04-26 11:43:22,2,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,a71904cb27db671b06e19d0e3682021d,9781,1299,0.0,6.077631628952,21.65,15.502276373294807,0.5947,0.4053,2.3505,15.502276373294807,3.100455274658961,False,requested_at,2016-04-20 19:51:23,4,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,bad326285b033973d28e2cfd41492a91,2917,687,0.0,1.812539767064,11.45,8.353420732123602,0.4528,0.5472,0.9207,8.353420732123602,1.6706841464247206,False,requested_at,2016-04-19 19:08:47,4,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,bbb8d5a2456ac640fa95ed7f27eab9d6,11390,1339,0.0,7.077417876880001,22.316666666666666,16.798697225078687,0.6237,0.3763,2.6097,16.798697225078687,3.359739445015737,False,requested_at,2016-04-26 10:44:49,2,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,be62585792fc5fed8902869c7fdd0dd7,2712,401,0.0,1.6851586727039998,6.683333333333334,7.158265806942934,0.5686,0.4314,0.6817,7.158265806942934,1.4316531613885868,False,requested_at,2016-04-23 00:38:55,1,1.0,4,Saturday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,c89758bd9e199abca58d70de37d1c0d3,2635,434,0.0,1.63731309092,7.2333333333333325,7.224243387891335,0.542,0.45799999999999996,0.6948,7.224243387891335,1.4448486775782667,False,requested_at,2016-04-20 22:25:10,4,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,c92badd4ef622effc2d0d1e1cf8255d3,8390,999,0.0,5.213304300880001,16.65,13.408299946012,0.6207,0.3793,1.9317,13.408299946012,2.6816599892024,False,requested_at,2016-05-11 21:05:54,4,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,c9ebc994d7fbc6ff01cc69494fb469d3,15269,1127,0.0,9.487716730648,18.78333333333333,18.793207573578552,0.7253,0.2747,3.0086,18.793207573578552,3.7586415147157095,False,requested_at,2016-04-27 17:11:25,3,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,d0bd8924c2fa76580ea81dc9c0335d80,2307,676,0.0,1.433503339944,11.266666666666667,7.877195507602267,0.3994,0.6006,0.8254,7.877195507602267,1.5754391015204536,False,requested_at,2016-04-20 22:56:14,4,0.0,4,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,dc7f0d5008e513c34f7f7e63e809d5f9,1456,275,0.75,0.904716455552,4.583333333333333,7.527083333333334,0.5328,0.4672,0.4317,5.908333333333332,1.1816666666666666,True,requested_at,2016-05-11 17:18:17,3,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,df5b04d944fc0b22133adc2446d2f3a2,6555,1403,0.0,4.0730881635600005,23.38333333333333,13.578384721427335,0.4766,0.5234,1.9657,13.578384721427335,2.7156769442854665,False,requested_at,2016-04-22 20:55:24,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,dfa6919047836c0b531440b82c07b2e7,4457,752,0.0,2.769451402744,12.533333333333333,9.692202446488936,0.536,0.46399999999999997,1.1884,9.692202446488936,1.9384404892977871,False,requested_at,2016-04-22 21:22:55,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,e50709a24a724687679ca078aa6a5d82,7267,815,0.0,4.515504452264,13.583333333333336,11.93116345343693,0.6347,0.3653,1.6362,11.93116345343693,2.3862326906873856,False,requested_at,2016-05-18 08:19:55,2,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,e565e345fcd7a3811540c899b53ab0de,43812,2952,0.0,27.223514663903998,49.2,45.88104186348954,0.7431,0.2569,8.4262,45.88104186348954,9.176208372697907,False,requested_at,2016-03-31 11:23:26,2,0.0,3,Thursday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,e5f63fb492d34159c986b67d714bc0d6,6350,1151,0.0,3.9457070692,19.183333333333334,12.50789646291333,0.5181,0.4819,1.7516,12.50789646291333,2.501579292582666,False,requested_at,2016-04-26 13:13:57,3,0.0,4,Tuesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,e772293a632b3d4b02a6dd4879b79472,3460,492,0.0,2.1499443243200003,8.2,8.026435972968,0.5782,0.4218,0.8553,8.026435972968,1.6052871945936005,False,requested_at,2016-05-11 14:52:36,3,0.0,5,Wednesday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,e7778b46a831835cdfdad303918e80f8,21704,1186,0.0,13.486240351168,19.766666666666666,23.607843070509855,0.7809999999999999,0.21899999999999997,3.9716,23.607843070509855,4.721568614101972,False,requested_at,2016-04-22 19:54:02,4,0.0,4,Friday
10,02e440f6c209206375833cef02e0cbae,102.03370000000001,True,e77cee66c88df8c48734053c0bff31b1,3144,406,0.0,1.9535910276480002,6.7666666666666675,7.485296348461867,0.6015,0.3985,0.7471,7.485296348461867,1.4970592696923737,False,requested_at,2016-04-27 16:56:35,3,0.0,4,Wednesday
